2024-11-11-17-15-02-834749 Update {"id":7436071453755340202726,"timestamp":1731345302.834749,"source":null,"xpath":"/svg:svg","attrs":{"x":0,"y":0,"width":240,"height":330}}
2024-11-11-17-15-09-568630 MouseMotionEvent {"id":7436071482626546025971,"timestamp":1731345309.5568476,"source":7436071453477982717689,"position":[141.0,175.0],"relative":[3.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[141.0,175.0],"relative_raw":[3.0,0.0]}
2024-11-11-17-15-09-568630 RenderEvent {"id":7436071482626354472687,"timestamp":1731345309.5568476,"source":7436071453477982717689}
2024-11-11-17-15-09-593495 MouseMotionEvent {"id":7436071482731900751602,"timestamp":1731345309.5806413,"source":7436071453477982717689,"position":[143.0,175.0],"relative":[2.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[143.0,175.0],"relative_raw":[2.0,0.0]}
2024-11-11-17-15-09-593495 RenderEvent {"id":7436071482732683422736,"timestamp":1731345309.5806413,"source":7436071453477982717689}
2024-11-11-17-15-09-618528 MouseMotionEvent {"id":7436071482844562958348,"timestamp":1731345309.6060174,"source":7436071453477982717689,"position":[146.0,175.0],"relative":[3.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[146.0,175.0],"relative_raw":[3.0,0.0]}
2024-11-11-17-15-09-619032 RenderEvent {"id":7436071482843995886844,"timestamp":1731345309.6060174,"source":7436071453477982717689}
2024-11-11-17-15-09-643674 MouseMotionEvent {"id":7436071482955851441744,"timestamp":1731345309.6320693,"source":7436071453477982717689,"position":[148.0,176.0],"relative":[2.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[148.0,176.0],"relative_raw":[2.0,1.0]}
2024-11-11-17-15-09-643674 RenderEvent {"id":7436071482952559009449,"timestamp":1731345309.6320693,"source":7436071453477982717689}
2024-11-11-17-15-09-668035 MouseMotionEvent {"id":7436071483055570524244,"timestamp":1731345309.6563118,"source":7436071453477982717689,"position":[149.0,177.0],"relative":[1.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[149.0,177.0],"relative_raw":[1.0,1.0]}
2024-11-11-17-15-09-668035 RenderEvent {"id":7436071483056624053163,"timestamp":1731345309.6563118,"source":7436071453477982717689}
2024-11-11-17-15-09-691843 MouseMotionEvent {"id":7436071483158781461776,"timestamp":1731345309.6801035,"source":7436071453477982717689,"position":[150.0,178.0],"relative":[1.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[150.0,178.0],"relative_raw":[1.0,1.0]}
2024-11-11-17-15-09-691843 MouseButtonEvent {"id":7436071483161119791307,"timestamp":1731345309.6801035,"source":7436071453477982717689,"button":0,"position":[150.0,178.0],"status":1,"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[150.0,178.0]}
2024-11-11-17-15-09-692843 RenderEvent {"id":7436071483160461148718,"timestamp":1731345309.6801035,"source":7436071453477982717689}
2024-11-11-17-15-09-692843 SetSliderAction {"id":7436071483162440393669,"timestamp":1731345309.6801035,"source":7436071454186198666310,"target":3,"state":null,"relative":false}
2024-11-11-17-15-09-692843 SetSliderAction {"id":7436071483161857968669,"timestamp":1731345309.6801035,"source":7436071454186198666310,"target":3,"state":null,"relative":false}
2024-11-11-17-15-09-718751 RenderEvent {"id":7436071483272940031075,"timestamp":1731345309.706228,"source":7436071453477982717689}
2024-11-11-17-15-09-741913 RenderEvent {"id":7436071483375693963422,"timestamp":1731345309.730238,"source":7436071453477982717689}
2024-11-11-17-15-09-767585 MouseButtonEvent {"id":7436071483479994029474,"timestamp":1731345309.7544334,"source":7436071453477982717689,"button":0,"position":[150.0,178.0],"status":0,"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[150.0,178.0]}
2024-11-11-17-15-09-767585 RenderEvent {"id":7436071483477806229660,"timestamp":1731345309.7544334,"source":7436071453477982717689}
2024-11-11-17-15-09-793262 RenderEvent {"id":7436071483596527932691,"timestamp":1731345309.781541,"source":7436071453477982717689}
2024-11-11-17-15-09-816826 RenderEvent {"id":7436071483695888497038,"timestamp":1731345309.8053153,"source":7436071453477982717689}
2024-11-11-17-15-09-840068 RenderEvent {"id":7436071483796640327978,"timestamp":1731345309.8283393,"source":7436071453477982717689}
2024-11-11-17-15-09-863571 RenderEvent {"id":7436071483902447592158,"timestamp":1731345309.8530626,"source":7436071453477982717689}
2024-11-11-17-15-09-887782 RenderEvent {"id":7436071484003037300947,"timestamp":1731345309.8762712,"source":7436071453477982717689}
2024-11-11-17-15-09-913532 RenderEvent {"id":7436071484112842027074,"timestamp":1731345309.9020226,"source":7436071453477982717689}
2024-11-11-17-15-09-939015 RenderEvent {"id":7436071484216199765015,"timestamp":1731345309.9264815,"source":7436071453477982717689}
2024-11-11-17-15-09-965290 RenderEvent {"id":7436071484328894089790,"timestamp":1731345309.9525552,"source":7436071453477982717689}
2024-11-11-17-15-09-990074 RenderEvent {"id":7436071484435943445074,"timestamp":1731345309.977629,"source":7436071453477982717689}
2024-11-11-17-15-10-014530 RenderEvent {"id":7436071484543581831679,"timestamp":1731345310.0029628,"source":7436071453477982717689}
2024-11-11-17-15-10-040192 MouseMotionEvent {"id":7436071484651688994358,"timestamp":1731345310.0279193,"source":7436071453477982717689,"position":[162.0,179.0],"relative":[12.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[162.0,179.0],"relative_raw":[12.0,1.0]}
2024-11-11-17-15-10-040192 RenderEvent {"id":7436071484651136945077,"timestamp":1731345310.0279193,"source":7436071453477982717689}
2024-11-11-17-15-10-067980 MouseMotionEvent {"id":7436071484762273764190,"timestamp":1731345310.0537796,"source":7436071453477982717689,"position":[177.0,183.0],"relative":[15.0,4.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[177.0,183.0],"relative_raw":[15.0,4.0]}
2024-11-11-17-15-10-067980 RenderEvent {"id":7436071484766937942322,"timestamp":1731345310.0547817,"source":7436071453477982717689}
2024-11-11-17-15-10-093199 MouseMotionEvent {"id":7436071484884385153370,"timestamp":1731345310.0814826,"source":7436071453477982717689,"position":[188.0,186.0],"relative":[11.0,3.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[188.0,186.0],"relative_raw":[11.0,3.0]}
2024-11-11-17-15-10-093199 RenderEvent {"id":7436071484882201906161,"timestamp":1731345310.0814826,"source":7436071453477982717689}
2024-11-11-17-15-10-116947 MouseMotionEvent {"id":7436071484984049362787,"timestamp":1731345310.1050322,"source":7436071453477982717689,"position":[193.0,188.0],"relative":[5.0,2.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[193.0,188.0],"relative_raw":[5.0,2.0]}
2024-11-11-17-15-10-116947 RenderEvent {"id":7436071484985396426625,"timestamp":1731345310.1050322,"source":7436071453477982717689}
2024-11-11-17-15-10-142783 MouseMotionEvent {"id":7436071485087702619040,"timestamp":1731345310.1298347,"source":7436071453477982717689,"position":[196.0,188.0],"relative":[3.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[196.0,188.0],"relative_raw":[3.0,0.0]}
2024-11-11-17-15-10-142783 RenderEvent {"id":7436071485087711732349,"timestamp":1731345310.1298347,"source":7436071453477982717689}
2024-11-11-17-15-10-166730 MouseMotionEvent {"id":7436071485200367185889,"timestamp":1731345310.155013,"source":7436071453477982717689,"position":[198.0,188.0],"relative":[2.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[198.0,188.0],"relative_raw":[2.0,0.0]}
2024-11-11-17-15-10-166730 RenderEvent {"id":7436071485202694030478,"timestamp":1731345310.155013,"source":7436071453477982717689}
2024-11-11-17-15-10-191144 MouseMotionEvent {"id":7436071485305423239578,"timestamp":1731345310.1798687,"source":7436071453477982717689,"position":[201.0,188.0],"relative":[3.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-button-container","slider-4-button","slider-4-border","slider-4-incs"],"position_raw":[201.0,188.0],"relative_raw":[3.0,0.0]}
2024-11-11-17-15-10-192144 RenderEvent {"id":7436071485303266957718,"timestamp":1731345310.1798687,"source":7436071453477982717689}
2024-11-11-17-15-10-215729 MouseMotionEvent {"id":7436071485409941213561,"timestamp":1731345310.204222,"source":7436071453477982717689,"position":[205.0,188.0],"relative":[4.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-button-container","slider-4-button","slider-4-border","slider-4-incs"],"position_raw":[205.0,188.0],"relative_raw":[4.0,0.0]}
2024-11-11-17-15-10-215729 RenderEvent {"id":7436071485409843525039,"timestamp":1731345310.204222,"source":7436071453477982717689}
2024-11-11-17-15-10-241246 MouseMotionEvent {"id":7436071485513521894046,"timestamp":1731345310.228723,"source":7436071453477982717689,"position":[208.0,188.0],"relative":[3.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-button-container","slider-4-button","slider-4-border","slider-4-incs"],"position_raw":[208.0,188.0],"relative_raw":[3.0,0.0]}
2024-11-11-17-15-10-241246 RenderEvent {"id":7436071485513057458049,"timestamp":1731345310.228723,"source":7436071453477982717689}
2024-11-11-17-15-10-266388 MouseMotionEvent {"id":7436071485623700982215,"timestamp":1731345310.2537718,"source":7436071453477982717689,"position":[210.0,188.0],"relative":[2.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-button-container","slider-4-button","slider-4-border","slider-4-incs"],"position_raw":[210.0,188.0],"relative_raw":[2.0,0.0]}
2024-11-11-17-15-10-266388 RenderEvent {"id":7436071485619626982474,"timestamp":1731345310.2537718,"source":7436071453477982717689}
2024-11-11-17-15-10-291079 MouseMotionEvent {"id":7436071485727502125410,"timestamp":1731345310.2787392,"source":7436071453477982717689,"position":[211.0,189.0],"relative":[1.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-button-container","slider-4-button","slider-4-border","slider-4-incs"],"position_raw":[211.0,189.0],"relative_raw":[1.0,1.0]}
2024-11-11-17-15-10-291079 RenderEvent {"id":7436071485727388144292,"timestamp":1731345310.2787392,"source":7436071453477982717689}
2024-11-11-17-15-10-318202 MouseButtonEvent {"id":7436071485839637074031,"timestamp":1731345310.304069,"source":7436071453477982717689,"button":0,"position":[211.0,189.0],"status":1,"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-button-container","slider-4-button","slider-4-border","slider-4-incs"],"position_raw":[211.0,189.0]}
2024-11-11-17-15-10-318202 RenderEvent {"id":7436071485838937356162,"timestamp":1731345310.304069,"source":7436071453477982717689}
2024-11-11-17-15-10-318202 SetSliderAction {"id":7436071485839869654011,"timestamp":1731345310.304069,"source":7436071454186198666310,"target":4,"state":null,"relative":false}
2024-11-11-17-15-10-318202 SetSliderAction {"id":7436071485842673273744,"timestamp":1731345310.304069,"source":7436071454186198666310,"target":4,"state":null,"relative":false}
2024-11-11-17-15-10-344509 RenderEvent {"id":7436071485953462399681,"timestamp":1731345310.3309011,"source":7436071453477982717689}
2024-11-11-17-15-10-368179 MouseButtonEvent {"id":7436071486063692583924,"timestamp":1731345310.3565533,"source":7436071453477982717689,"button":0,"position":[211.0,189.0],"status":0,"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-button-container","slider-4-button","slider-4-border","slider-4-incs"],"position_raw":[211.0,189.0]}
2024-11-11-17-15-10-368179 RenderEvent {"id":7436071486062391299529,"timestamp":1731345310.3565533,"source":7436071453477982717689}
2024-11-11-17-15-10-392951 RenderEvent {"id":7436071486170576236568,"timestamp":1731345310.3812242,"source":7436071453477982717689}
2024-11-11-17-15-10-417013 RenderEvent {"id":7436071486273189152706,"timestamp":1731345310.405401,"source":7436071453477982717689}
2024-11-11-17-15-10-440730 RenderEvent {"id":7436071486371775119708,"timestamp":1731345310.4283752,"source":7436071453477982717689}
2024-11-11-17-15-10-463656 RenderEvent {"id":7436071486477918634550,"timestamp":1731345310.452946,"source":7436071453477982717689}
2024-11-11-17-15-10-488521 RenderEvent {"id":7436071486582586342887,"timestamp":1731345310.4770167,"source":7436071453477982717689}
2024-11-11-17-15-10-512238 RenderEvent {"id":7436071486683438523162,"timestamp":1731345310.5005069,"source":7436071453477982717689}
2024-11-11-17-15-10-537484 RenderEvent {"id":7436071486788853201515,"timestamp":1731345310.5257704,"source":7436071453477982717689}
2024-11-11-17-15-10-561851 RenderEvent {"id":7436071486891260968702,"timestamp":1731345310.5497513,"source":7436071453477982717689}
2024-11-11-17-15-10-588973 RenderEvent {"id":7436071487003539515815,"timestamp":1731345310.57583,"source":7436071453477982717689}
2024-11-11-17-15-10-614303 MouseMotionEvent {"id":7436071487124171098012,"timestamp":1731345310.603132,"source":7436071453477982717689,"position":[210.0,179.0],"relative":[-1.0,-10.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-border","slider-4-incs"],"position_raw":[210.0,179.0],"relative_raw":[-1.0,-10.0]}
2024-11-11-17-15-10-614303 RenderEvent {"id":7436071487124045844489,"timestamp":1731345310.603132,"source":7436071453477982717689}
2024-11-11-17-15-10-639819 MouseMotionEvent {"id":7436071487228133469064,"timestamp":1731345310.6274862,"source":7436071453477982717689,"position":[200.0,117.0],"relative":[-10.0,-62.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-background","slider-4-border","slider-4-incs","guidance_arrow"],"position_raw":[200.0,117.0],"relative_raw":[-10.0,-62.0]}
2024-11-11-17-15-10-639819 RenderEvent {"id":7436071487226428950981,"timestamp":1731345310.6274862,"source":7436071453477982717689}
2024-11-11-17-15-10-664911 MouseMotionEvent {"id":7436071487335580849945,"timestamp":1731345310.6520627,"source":7436071453477982717689,"position":[197.0,96.0],"relative":[-3.0,-21.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[197.0,96.0],"relative_raw":[-3.0,-21.0]}
2024-11-11-17-15-10-664911 RenderEvent {"id":7436071487334715328021,"timestamp":1731345310.6520627,"source":7436071453477982717689}
2024-11-11-17-15-10-688371 MouseMotionEvent {"id":7436071487441143748720,"timestamp":1731345310.6772084,"source":7436071453477982717689,"position":[197.0,92.0],"relative":[0.0,-4.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[197.0,92.0],"relative_raw":[0.0,-4.0]}
2024-11-11-17-15-10-688371 RenderEvent {"id":7436071487441040153964,"timestamp":1731345310.6772084,"source":7436071453477982717689}
2024-11-11-17-15-10-712489 MouseMotionEvent {"id":7436071487543600083023,"timestamp":1731345310.7006512,"source":7436071453477982717689,"position":[198.0,89.0],"relative":[1.0,-3.0],"target":["root","system_monitoring","guidance_arrow"],"position_raw":[198.0,89.0],"relative_raw":[1.0,-3.0]}
2024-11-11-17-15-10-713384 RenderEvent {"id":7436071487543110702032,"timestamp":1731345310.7006512,"source":7436071453477982717689}
2024-11-11-17-15-10-737592 MouseMotionEvent {"id":7436071487652029275049,"timestamp":1731345310.7260883,"source":7436071453477982717689,"position":[199.0,87.0],"relative":[1.0,-2.0],"target":["root","system_monitoring","guidance_arrow"],"position_raw":[199.0,87.0],"relative_raw":[1.0,-2.0]}
2024-11-11-17-15-10-738491 RenderEvent {"id":7436071487654391449140,"timestamp":1731345310.7260883,"source":7436071453477982717689}
2024-11-11-17-15-10-763238 MouseMotionEvent {"id":7436071487762599308592,"timestamp":1731345310.7517295,"source":7436071453477982717689,"position":[199.0,84.0],"relative":[0.0,-3.0],"target":["root","system_monitoring","guidance_arrow"],"position_raw":[199.0,84.0],"relative_raw":[0.0,-3.0]}
2024-11-11-17-15-10-763238 RenderEvent {"id":7436071487759898617449,"timestamp":1731345310.7517295,"source":7436071453477982717689}
2024-11-11-17-15-10-787141 MouseMotionEvent {"id":7436071487858964257805,"timestamp":1731345310.7745154,"source":7436071453477982717689,"position":[201.0,80.0],"relative":[2.0,-4.0],"target":["root","system_monitoring"],"position_raw":[201.0,80.0],"relative_raw":[2.0,-4.0]}
2024-11-11-17-15-10-787141 RenderEvent {"id":7436071487865230672912,"timestamp":1731345310.775416,"source":7436071453477982717689}
2024-11-11-17-15-10-810619 MouseMotionEvent {"id":7436071487962554434897,"timestamp":1731345310.7984731,"source":7436071453477982717689,"position":[204.0,71.0],"relative":[3.0,-9.0],"target":["root","system_monitoring"],"position_raw":[204.0,71.0],"relative_raw":[3.0,-9.0]}
2024-11-11-17-15-10-811623 RenderEvent {"id":7436071487969892753104,"timestamp":1731345310.8000364,"source":7436071453477982717689}
2024-11-11-17-15-10-837403 MouseMotionEvent {"id":7436071488072197736016,"timestamp":1731345310.8245769,"source":7436071453477982717689,"position":[205.0,63.0],"relative":[1.0,-8.0],"target":["root","system_monitoring","lights","light-1","light-2"],"position_raw":[205.0,63.0],"relative_raw":[1.0,-8.0]}
2024-11-11-17-15-10-837403 RenderEvent {"id":7436071488076273932809,"timestamp":1731345310.8245769,"source":7436071453477982717689}
2024-11-11-17-15-10-861580 MouseMotionEvent {"id":7436071488175856848997,"timestamp":1731345310.8485556,"source":7436071453477982717689,"position":[207.0,55.0],"relative":[2.0,-8.0],"target":["root","system_monitoring","lights","light-1","light-2","light-2-button"],"position_raw":[207.0,55.0],"relative_raw":[2.0,-8.0]}
2024-11-11-17-15-10-861580 RenderEvent {"id":7436071488175812006770,"timestamp":1731345310.8485556,"source":7436071453477982717689}
2024-11-11-17-15-10-887875 MouseMotionEvent {"id":7436071488293051176717,"timestamp":1731345310.8753648,"source":7436071453477982717689,"position":[207.0,53.0],"relative":[0.0,-2.0],"target":["root","system_monitoring","lights","light-1","light-2","light-2-button"],"position_raw":[207.0,53.0],"relative_raw":[0.0,-2.0]}
2024-11-11-17-15-10-887875 RenderEvent {"id":7436071488292037675568,"timestamp":1731345310.8753648,"source":7436071453477982717689}
2024-11-11-17-15-10-911644 MouseMotionEvent {"id":7436071488399465846771,"timestamp":1731345310.9000704,"source":7436071453477982717689,"position":[207.0,52.0],"relative":[0.0,-1.0],"target":["root","system_monitoring","lights","light-1","light-2","light-2-button"],"position_raw":[207.0,52.0],"relative_raw":[0.0,-1.0]}
2024-11-11-17-15-10-912649 RenderEvent {"id":7436071488400114767425,"timestamp":1731345310.9000704,"source":7436071453477982717689}
2024-11-11-17-15-10-937538 MouseButtonEvent {"id":7436071488504383580400,"timestamp":1731345310.9249172,"source":7436071453477982717689,"button":0,"position":[207.0,52.0],"status":1,"target":["root","system_monitoring","lights","light-1","light-2","light-2-button"],"position_raw":[207.0,52.0]}
2024-11-11-17-15-10-937538 RenderEvent {"id":7436071488502118111803,"timestamp":1731345310.9249172,"source":7436071453477982717689}
2024-11-11-17-15-10-937538 SetLightAction {"id":7436071488503065916099,"timestamp":1731345310.9249172,"source":7436071454186198666310,"target":2,"state":0}
2024-11-11-17-15-10-962580 RenderEvent {"id":7436071488618516756890,"timestamp":1731345310.9510674,"source":7436071453477982717689}
2024-11-11-17-15-10-987581 MouseButtonEvent {"id":7436071488723011678920,"timestamp":1731345310.9750772,"source":7436071453477982717689,"button":0,"position":[207.0,52.0],"status":0,"target":["root","system_monitoring","lights","light-1","light-2","light-2-button"],"position_raw":[207.0,52.0]}
2024-11-11-17-15-10-987581 RenderEvent {"id":7436071488724138749702,"timestamp":1731345310.9750772,"source":7436071453477982717689}
2024-11-11-17-15-11-012089 RenderEvent {"id":7436071488824314661185,"timestamp":1731345310.9996357,"source":7436071453477982717689}
2024-11-11-17-15-11-037448 RenderEvent {"id":7436071488935710905912,"timestamp":1731345311.025708,"source":7436071453477982717689}
2024-11-11-17-15-11-060903 RenderEvent {"id":7436071489039089307731,"timestamp":1731345311.0496705,"source":7436071453477982717689}
2024-11-11-17-15-11-087727 RenderEvent {"id":7436071489142572168746,"timestamp":1731345311.0739343,"source":7436071453477982717689}
2024-11-11-17-15-11-112423 RenderEvent {"id":7436071489264835507425,"timestamp":1731345311.1011527,"source":7436071453477982717689}
2024-11-11-17-15-11-136392 RenderEvent {"id":7436071489367223148974,"timestamp":1731345311.1253152,"source":7436071453477982717689}
2024-11-11-17-15-11-161057 RenderEvent {"id":7436071489461767129103,"timestamp":1731345311.147758,"source":7436071453477982717689}
2024-11-11-17-15-11-183652 RenderEvent {"id":7436071489573477385599,"timestamp":1731345311.173137,"source":7436071453477982717689}
2024-11-11-17-15-11-211540 RenderEvent {"id":7436071489677285961318,"timestamp":1731345311.197484,"source":7436071453477982717689}
2024-11-11-17-15-11-235763 RenderEvent {"id":7436071489785806025918,"timestamp":1731345311.2243805,"source":7436071453477982717689}
2024-11-11-17-15-11-259986 MouseMotionEvent {"id":7436071489889775811782,"timestamp":1731345311.247684,"source":7436071453477982717689,"position":[212.0,32.0],"relative":[5.0,-20.0],"target":["root","system_monitoring","lights","light-1","light-2","light-2-button"],"position_raw":[212.0,32.0],"relative_raw":[5.0,-20.0]}
2024-11-11-17-15-11-259986 RenderEvent {"id":7436071489896934456731,"timestamp":1731345311.2487004,"source":7436071453477982717689}
2024-11-11-17-15-11-284835 MouseMotionEvent {"id":7436071490002952004067,"timestamp":1731345311.2730925,"source":7436071453477982717689,"position":[216.0,11.0],"relative":[4.0,-21.0],"target":["root","system_monitoring","lights","light-1","light-2","light-2-button"],"position_raw":[216.0,11.0],"relative_raw":[4.0,-21.0]}
2024-11-11-17-15-11-284835 RenderEvent {"id":7436071490001351553546,"timestamp":1731345311.2730925,"source":7436071453477982717689}
2024-11-11-17-15-11-308812 MouseMotionEvent {"id":7436071490107745779043,"timestamp":1731345311.2972786,"source":7436071453477982717689,"position":[219.0,2.0],"relative":[3.0,-9.0],"target":["root","system_monitoring","lights","light-1","light-2"],"position_raw":[219.0,2.0],"relative_raw":[3.0,-9.0]}
2024-11-11-17-15-11-309806 RenderEvent {"id":7436071490104615332189,"timestamp":1731345311.2972786,"source":7436071453477982717689}
2024-11-11-17-15-11-334020 MouseMotionEvent {"id":7436071490202989380760,"timestamp":1731345311.3209827,"source":7436071453477982717689,"position":[222.0,0.0],"relative":[3.0,-8.0],"target":["root","system_monitoring","lights","light-1","light-2"],"position_raw":[222.0,0.0],"relative_raw":[3.0,-8.0]}
2024-11-11-17-15-11-335002 RenderEvent {"id":7436071490211530708359,"timestamp":1731345311.3224883,"source":7436071453477982717689}
2024-11-11-17-15-11-361408 RenderEvent {"id":7436071490324003249231,"timestamp":1731345311.3482814,"source":7436071453477982717689}
2024-11-11-17-15-11-387879 RenderEvent {"id":7436071490438711503897,"timestamp":1731345311.3753164,"source":7436071453477982717689}
2024-11-11-17-15-11-413873 RenderEvent {"id":7436071490557331805088,"timestamp":1731345311.4023128,"source":7436071453477982717689}
2024-11-11-17-15-11-438321 RenderEvent {"id":7436071490656762634368,"timestamp":1731345311.4259906,"source":7436071453477982717689}
2024-11-11-17-15-11-462364 RenderEvent {"id":7436071490762002374462,"timestamp":1731345311.450614,"source":7436071453477982717689}
2024-11-11-17-15-11-488835 RenderEvent {"id":7436071490870589168235,"timestamp":1731345311.4759529,"source":7436071453477982717689}
2024-11-11-17-15-11-512972 RenderEvent {"id":7436071490980966392926,"timestamp":1731345311.501236,"source":7436071453477982717689}
2024-11-11-17-15-11-538350 RenderEvent {"id":7436071491084261718422,"timestamp":1731345311.5257354,"source":7436071453477982717689}
2024-11-11-17-15-11-564827 RenderEvent {"id":7436071491196368974476,"timestamp":1731345311.5510836,"source":7436071453477982717689}
2024-11-11-17-15-11-591090 RenderEvent {"id":7436071491313449506713,"timestamp":1731345311.5780694,"source":7436071453477982717689}
2024-11-11-17-15-11-615873 RenderEvent {"id":7436071491424132472121,"timestamp":1731345311.604045,"source":7436071453477982717689}
2024-11-11-17-15-11-640625 RenderEvent {"id":7436071491525238902035,"timestamp":1731345311.6286068,"source":7436071453477982717689}
2024-11-11-17-15-11-664692 RenderEvent {"id":7436071491635568666036,"timestamp":1731345311.6531827,"source":7436071453477982717689}
2024-11-11-17-15-11-689985 RenderEvent {"id":7436071491737051977553,"timestamp":1731345311.6773736,"source":7436071453477982717689}
2024-11-11-17-15-11-716097 RenderEvent {"id":7436071491848983752436,"timestamp":1731345311.7038724,"source":7436071453477982717689}
2024-11-11-17-15-11-741979 RenderEvent {"id":7436071491957897554469,"timestamp":1731345311.72862,"source":7436071453477982717689}
2024-11-11-17-15-11-767416 RenderEvent {"id":7436071492072340387981,"timestamp":1731345311.7559085,"source":7436071453477982717689}
2024-11-11-17-15-11-791576 RenderEvent {"id":7436071492171728614272,"timestamp":1731345311.778425,"source":7436071453477982717689}
2024-11-11-17-15-11-815754 RenderEvent {"id":7436071492284491755721,"timestamp":1731345311.8042555,"source":7436071453477982717689}
2024-11-11-17-15-11-839891 RenderEvent {"id":7436071492380306830462,"timestamp":1731345311.827823,"source":7436071453477982717689}
2024-11-11-17-15-11-864459 RenderEvent {"id":7436071492494726569791,"timestamp":1731345311.8536143,"source":7436071453477982717689}
2024-11-11-17-15-11-890676 RenderEvent {"id":7436071492599328302646,"timestamp":1731345311.878337,"source":7436071453477982717689}
